ANO,CO_MES,CO_GEO,CO_PRDT,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
28,10~mes,2906501~geo,3105~prdt,21.24362564086914,27.065805895487465,28.28979776700338,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9458333333333333
28,11~mes,2906501~geo,3105~prdt,23.75623321533203,17.270170451130184,17.7527682545685,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8566666666666666
28,12~mes,2906501~geo,3105~prdt,19.37375259399414,2.8702427835592204,4.533077843613542,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
29,01~mes,2906501~geo,3105~prdt,17.829326629638672,6.897060570120812,8.23685116650628,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.6284615384615383
29,02~mes,2906501~geo,3105~prdt,9.231939315795898,6.064252848625183,4.893664741516114,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.5592307692307694
29,03~mes,2906501~geo,3105~prdt,0.0,7.8915334169069915,11.866838343184572,98df2789-4265-4523-b758-93747f7e21d9,0.0,0.0,0.22
29,04~mes,2906501~geo,3105~prdt,5.768017768859863,9.281132719607584,10.648236702128155,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.6738461538461539
29,05~mes,2906501~geo,3105~prdt,36.21329116821289,27.42408989906311,8.721615473429367,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9266025641025638
29,06~mes,2906501~geo,3105~prdt,22.867515563964844,5.495008779883384,17.70748416582743,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
29,07~mes,2906501~geo,3105~prdt,20.447307586669922,28.06464938456715,14.296419493357341,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
29,08~mes,2906501~geo,3105~prdt,6.302976131439209,19.325571900049844,14.900298150380454,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8292307692307689
29,09~mes,2906501~geo,3105~prdt,34.102203369140625,26.08797115325928,33.76503784259161,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7819999999999996
29,10~mes,2906501~geo,3105~prdt,38.082191467285156,28.93628251409531,29.71727339309804,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
29,11~mes,2906501~geo,3105~prdt,18.058820724487305,20.493351143195504,22.405296086914397,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9686666666666668
29,12~mes,2906501~geo,3105~prdt,15.310172080993652,8.29105847787999,11.587373373588335,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
30,01~mes,2906501~geo,3105~prdt,1.680925965309143,9.339939868185255,12.621487002287592,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.6457142857142861
30,02~mes,2906501~geo,3105~prdt,12.530237197875977,6.400465131402016,7.715307270084415,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.5521428571428573
30,03~mes,2906501~geo,3105~prdt,9.723161697387695,7.860104842012365,12.657550457222712,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.91
30,04~mes,2906501~geo,3105~prdt,8.992992401123047,8.665720694823868,9.627553121098932,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7185714285714286
30,05~mes,2906501~geo,3105~prdt,14.363683700561523,12.670608739852906,17.271435038248697,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8574761904761904
30,06~mes,2906501~geo,3105~prdt,27.66949462890625,26.90712663041977,20.07668908437093,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
30,07~mes,2906501~geo,3105~prdt,12.602693557739258,16.79315433892499,12.488756624857587,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
30,08~mes,2906501~geo,3105~prdt,7.304728031158447,11.831799313363572,16.98276135009878,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8500000000000005
30,09~mes,2906501~geo,3105~prdt,39.660743713378906,33.69574110031128,35.676832521283956,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7955317460317459
30,10~mes,2906501~geo,3105~prdt,18.867197036743164,21.846365472316748,36.781055630407025,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8458333333333333
30,11~mes,2906501~geo,3105~prdt,18.557151794433594,20.942567798901173,20.593664081643027,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
30,12~mes,2906501~geo,3105~prdt,11.713863372802734,13.009221295944519,14.34426190459071,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
31,01~mes,2906501~geo,3105~prdt,71.27460479736328,8.333820604531537,8.358445829358594,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.6719999999999996
31,02~mes,2906501~geo,3105~prdt,14.053656578063965,6.922020216517976,10.743725938651396,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.59
31,03~mes,2906501~geo,3105~prdt,6.259527206420898,6.863664584823243,14.748152730322523,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.97
31,04~mes,2906501~geo,3105~prdt,2.11667799949646,9.148326483048145,8.180356257491642,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7433333333333327
31,05~mes,2906501~geo,3105~prdt,23.007652282714844,10.944823713302613,16.939693514506022,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9528333333333333
31,06~mes,2906501~geo,3105~prdt,1.6540000438690186,18.342577591617903,23.460625028610234,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
31,07~mes,2906501~geo,3105~prdt,43.79524230957031,16.549429804473302,6.177642981211349,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
31,08~mes,2906501~geo,3105~prdt,37.44196319580078,9.792445098780455,12.208720451785673,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8719999999999998
31,09~mes,2906501~geo,3105~prdt,8.554571151733398,33.89795652389526,42.99962771776559,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8862142857142854
31,10~mes,2906501~geo,3105~prdt,22.695205688476562,26.585051261901853,30.15517330169678,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.97
31,11~mes,2906501~geo,3105~prdt,0.0,20.10019022876876,20.995682087298984,98df2789-4265-4523-b758-93747f7e21d9,0.0,0.0,0.43066666666666664
31,12~mes,2906501~geo,3105~prdt,5.759999752044678,14.048779179675241,15.440306399254446,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
32,01~mes,2906501~geo,3105~prdt,16.608783721923828,20.450796635053116,34.81489470513428,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7191698717948718
32,02~mes,2906501~geo,3105~prdt,12.991188049316406,7.778800243854525,14.041123558493219,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.620625
32,03~mes,2906501~geo,3105~prdt,19.437150955200195,7.27970703398592,11.310352618586837,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
32,04~mes,2906501~geo,3105~prdt,12.016267776489258,6.3604184838732065,5.028036994092602,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7479166666666666
32,05~mes,2906501~geo,3105~prdt,27.437711715698242,21.470580763816834,16.278827794392903,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
32,06~mes,2906501~geo,3105~prdt,19.109159469604492,25.09694993154208,12.618238576253251,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
32,07~mes,2906501~geo,3105~prdt,48.01288986206055,34.20199653550039,20.772547531127927,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
32,08~mes,2906501~geo,3105~prdt,57.59956359863281,24.871765485281045,21.442302584648132,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.884375
32,09~mes,2906501~geo,3105~prdt,41.823394775390625,37.25398803710937,30.665427144368486,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9749761904761904
32,10~mes,2906501~geo,3105~prdt,20.517133712768555,22.309155812921976,28.522265752156578,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
32,11~mes,2906501~geo,3105~prdt,15.00184154510498,19.88767248172419,21.73618798054553,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.86
32,12~mes,2906501~geo,3105~prdt,19.331077575683594,14.237323532528048,14.878204881398005,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
33,01~mes,2906501~geo,3105~prdt,41.550453186035156,28.750113117125775,35.430206593629464,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7265072362278242
33,02~mes,2906501~geo,3105~prdt,6.704075813293457,8.313346156206997,15.311773788361318,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.6452941176470587
33,03~mes,2906501~geo,3105~prdt,4.067521095275879,12.372660885304574,15.608345527044484,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
33,04~mes,2906501~geo,3105~prdt,9.355443000793457,10.994282873482932,6.507256380149297,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7776470588235291
33,05~mes,2906501~geo,3105~prdt,7.77718448638916,17.83612503528595,24.687141895294186,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9863235294117646
33,06~mes,2906501~geo,3105~prdt,29.528850555419922,23.371409905433655,16.18468737602234,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
33,07~mes,2906501~geo,3105~prdt,49.4255485534668,42.108199482913314,33.23844079971314,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
33,08~mes,2906501~geo,3105~prdt,36.96531295776367,12.400072295966602,36.794086392720544,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9123529411764695
33,09~mes,2906501~geo,3105~prdt,49.99966812133789,29.765070819854735,34.227457613103525,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.995
33,10~mes,2906501~geo,3105~prdt,22.815690994262695,20.06464264309406,27.06052042643229,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
33,11~mes,2906501~geo,3105~prdt,37.877197265625,18.263396497192836,23.67082798569291,98df2789-4265-4523-b758-93747f7e21d9,1.0,0.0,0.2296666666666666
33,12~mes,2906501~geo,3105~prdt,17.891538619995117,12.811491934442808,18.184954771687913,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
34,01~mes,2906501~geo,3105~prdt,30.750986099243164,19.954755131727172,41.81311614460803,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7550348401598399
34,02~mes,2906501~geo,3105~prdt,3.831207036972046,8.056710862182435,13.653113700375705,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.6733333333333337
34,03~mes,2906501~geo,3105~prdt,7.288749694824219,9.858411192688038,10.866107432308704,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.96
34,04~mes,2906501~geo,3105~prdt,10.0,9.297232109187485,7.282183514700995,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8310000000000001
34,05~mes,2906501~geo,3105~prdt,16.6710205078125,13.246701622009278,22.007968711853028,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9966666666666666
34,06~mes,2906501~geo,3105~prdt,49.95086669921875,26.024758351484934,23.72300570805868,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
34,07~mes,2906501~geo,3105~prdt,51.9739990234375,46.392891254270914,46.866499900817885,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
34,08~mes,2906501~geo,3105~prdt,16.003732681274414,37.47911124732381,38.49555095036825,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9038888888888882
34,09~mes,2906501~geo,3105~prdt,24.635250091552734,45.702310180664064,40.421023737999704,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8353571428571427
34,10~mes,2906501~geo,3105~prdt,12.75536060333252,17.38253024236361,23.86322809855143,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
34,11~mes,2906501~geo,3105~prdt,58.08158874511719,23.807859068075814,28.751218891143793,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9526190476190476
34,12~mes,2906501~geo,3105~prdt,22.117084503173828,17.306671498060233,19.781144566006134,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
35,01~mes,2906501~geo,3105~prdt,36.28879928588867,35.89388963360446,44.504354294269305,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8322885465927259
35,02~mes,2906501~geo,3105~prdt,6.633279323577881,7.744808628077036,7.9754873807313,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.6973684210526316
35,03~mes,2906501~geo,3105~prdt,10.150400161743164,11.981904355971016,7.5135768737538235,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
35,04~mes,2906501~geo,3105~prdt,4.551000118255615,10.288997998677633,8.068255631128947,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7571943461595163
35,05~mes,2906501~geo,3105~prdt,34.1864013671875,15.036260328292848,21.044024880727132,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.955
35,06~mes,2906501~geo,3105~prdt,51.06633758544922,40.522635330200195,33.80102448463441,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
35,07~mes,2906501~geo,3105~prdt,21.40292739868164,30.952759541351107,53.94934263229371,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
35,08~mes,2906501~geo,3105~prdt,23.484010696411133,21.03620220338731,35.22791541417439,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9345614035087714
35,09~mes,2906501~geo,3105~prdt,43.79469680786133,34.856998138427734,33.77142593595717,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8465
35,10~mes,2906501~geo,3105~prdt,13.97331428527832,11.244774279049466,18.363907750447588,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.995
35,11~mes,2906501~geo,3105~prdt,19.831239700317383,32.024357619787956,41.27965398364597,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9733333333333334
35,12~mes,2906501~geo,3105~prdt,20.10495948791504,18.571636840086136,22.417296461264293,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
36,01~mes,2906501~geo,3105~prdt,10.522210121154785,14.58700669230609,46.53042384319835,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8695181264813615
36,02~mes,2906501~geo,3105~prdt,12.266300201416016,8.064350387684879,6.980811258306481,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7075
36,03~mes,2906501~geo,3105~prdt,53.47880935668945,20.80874224686302,4.747980804112601,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.96
36,04~mes,2906501~geo,3105~prdt,15.180320739746094,8.441460004198172,6.043362363179526,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9449999999999998
36,05~mes,2906501~geo,3105~prdt,23.32765007019043,26.394353260993956,26.249182128906252,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9816666666666667
36,06~mes,2906501~geo,3105~prdt,21.37238121032715,46.693060607274376,41.370040798187254,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
36,07~mes,2906501~geo,3105~prdt,24.780155181884766,36.34093191940487,49.27560405731202,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
36,08~mes,2906501~geo,3105~prdt,36.59251022338867,28.81522838551658,34.49411255518595,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9080000000000004
36,09~mes,2906501~geo,3105~prdt,27.576000213623047,40.7452889251709,37.87786636352539,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.983
36,10~mes,2906501~geo,3105~prdt,25.569028854370117,14.288214450654532,13.60526129404704,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.995
36,11~mes,2906501~geo,3105~prdt,36.93883514404297,36.422890508613904,37.108696579933174,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.985
36,12~mes,2906501~geo,3105~prdt,28.220500946044922,19.196443792350706,22.44438231786092,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
37,01~mes,2906501~geo,3105~prdt,16.9845027923584,29.471527879189885,36.30431826909383,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8595578198890892
37,02~mes,2906501~geo,3105~prdt,3.6535000801086426,8.639259829673502,8.706989679798003,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7280952380952382
37,03~mes,2906501~geo,3105~prdt,26.898500442504883,27.441228661150525,29.819797001984483,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.71
37,04~mes,2906501~geo,3105~prdt,39.85224914550781,7.804854292249868,9.891973638534544,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7813998599439773
37,05~mes,2906501~geo,3105~prdt,45.944358825683594,30.908266735076904,26.875212701161704,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8284999999999999
37,06~mes,2906501~geo,3105~prdt,35.67558288574219,41.802804775555934,40.25125343004862,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
37,07~mes,2906501~geo,3105~prdt,26.871360778808594,27.41586643612831,44.99824838638306,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
37,08~mes,2906501~geo,3105~prdt,46.95022964477539,32.62406307133418,39.492088921864834,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.957333333333333
37,09~mes,2906501~geo,3105~prdt,40.547237396240234,34.870605545043944,35.02877566019694,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9977777777777778
37,10~mes,2906501~geo,3105~prdt,9.119861602783203,16.978976977427802,14.915910593668613,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.8235000000000001
37,11~mes,2906501~geo,3105~prdt,14.524076461791992,24.26965387077275,39.08422913937956,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
37,12~mes,2906501~geo,3105~prdt,5.485133171081543,18.74631735107398,25.67708234786987,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
38,01~mes,2906501~geo,3105~prdt,3.7883999347686768,20.569893496265486,28.26244553724925,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9274202054825118
38,02~mes,2906501~geo,3105~prdt,29.378284454345703,7.972750479989368,5.1739617784818,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7195454545454548
38,03~mes,2906501~geo,3105~prdt,29.03764533996582,34.16338331806092,31.861000036424215,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
38,04~mes,2906501~geo,3105~prdt,22.277812957763672,13.526932527272477,23.748997020721433,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9840191387559808
38,05~mes,2906501~geo,3105~prdt,8.779723167419434,23.329402871131897,34.044675890604644,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.995
38,06~mes,2906501~geo,3105~prdt,34.46072006225586,36.52287610848746,44.41964715321858,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
38,07~mes,2906501~geo,3105~prdt,54.318458557128906,47.21576705136373,37.539536794026695,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
38,08~mes,2906501~geo,3105~prdt,14.955421447753906,23.46043492879186,43.37312078475952,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9565757575757573
38,09~mes,2906501~geo,3105~prdt,22.170000076293945,19.406620960235596,37.20627059936523,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
38,10~mes,2906501~geo,3105~prdt,25.31958770751953,16.260726116180415,12.273980776468917,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
38,11~mes,2906501~geo,3105~prdt,18.469600677490234,18.540925249917162,32.6814068476359,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
38,12~mes,2906501~geo,3105~prdt,45.41258239746094,21.86068574463736,18.362872314453124,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
39,01~mes,2906501~geo,3105~prdt,32.63893127441406,28.524405045203753,15.569076045354208,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.974462649282561
39,02~mes,2906501~geo,3105~prdt,33.3306884765625,10.03054785367711,14.070585791269943,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7191304347826089
39,03~mes,2906501~geo,3105~prdt,9.460199356079102,12.596108079679741,36.26080595122443,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9516666666666667
39,04~mes,2906501~geo,3105~prdt,66.86194610595703,21.970349927538923,26.61674224535625,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9873913043478261
39,05~mes,2906501~geo,3105~prdt,35.249847412109375,26.145609102249146,23.934284655253094,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.965
39,06~mes,2906501~geo,3105~prdt,22.904571533203125,39.346140641848244,41.84438802401223,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
39,07~mes,2906501~geo,3105~prdt,60.224037170410156,48.823755400333624,43.10853017171224,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
39,08~mes,2906501~geo,3105~prdt,44.49430847167969,43.277376850673136,35.954545370737705,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.9848913043478261
39,09~mes,2906501~geo,3105~prdt,34.5814094543457,36.31790008544922,32.435451889038085,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
39,10~mes,2906501~geo,3105~prdt,52.850250244140625,21.5931322148641,14.357542037963867,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,0.7973333333333333
39,11~mes,2906501~geo,3105~prdt,22.611360549926758,17.932607758011137,28.548235250921813,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
39,12~mes,2906501~geo,3105~prdt,19.787399291992188,32.90727748026166,30.673700491587326,98df2789-4265-4523-b758-93747f7e21d9,1.0,1.0,1.0
